Export Title: My Timeline
Export Date: 2026-01-15T08:58:43.126Z

Machine,Port ID,Start,End,State,Machine,Duration,Operator
41 DMU NLX2500,5,1767282788,1767283070,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767283070,1767283739,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767283739,1767284235,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767284235,1767285324,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767285324,1767285808,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767285808,1767286054,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767286054,1767286190,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767286190,1767286837,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767286837,1767287509,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767287509,1767287963,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767287963,1767289051,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767289051,1767289223,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767289223,1767289468,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767289468,1767289562,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767289562,1767290234,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767290234,1767290735,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767290735,1767291824,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767291824,1767292358,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767292358,1767292603,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767292603,1767292785,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767292785,1767293455,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767293455,1767293577,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767293577,1767294666,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767294666,1767295260,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767295260,1767295505,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767295505,1767296517,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767296517,1767297187,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767297187,1767297688,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767297688,1767298776,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767298776,1767300081,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767300081,1767300328,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767300328,1767300406,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767300406,1767301079,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767301079,1767301206,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767301206,1767302295,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767302295,1767303426,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767303426,1767303671,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767303671,1767303781,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767303781,1767304451,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767304451,1767304800,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767304800,1767304836,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767304836,1767305926,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767305926,1767306842,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767306842,1767307089,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767307089,1767308026,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767308026,1767308696,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767308696,1767310058,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767310058,1767311147,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767311147,1767312796,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767312796,1767313041,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767313041,1767313649,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767313649,1767314318,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767314318,1767314469,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767314469,1767315558,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767315558,1767317519,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767317519,1767317764,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767317764,1767319898,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767319898,1767320568,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767320568,1767321220,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767321220,1767322309,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767322309,1767330423,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767330423,1767330671,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767330671,1767330702,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767330702,1767331372,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767331372,1767331387,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767331387,1767331390,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767331390,1767331455,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767331455,1767332544,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767332544,1767332594,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767332594,1767333680,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767333680,1767334042,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767334042,1767334289,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767334289,1767334420,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767334420,1767335090,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767335090,1767335225,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767335225,1767336315,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767336315,1767336515,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767336515,1767336760,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767336760,1767350883,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767350883,1767391200,Offline,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767391200,1767466821,Offline,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767466821,1767466950,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767466950,1767466985,Offline,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767466985,1767467123,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767467123,1767467161,Offline,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767467161,1767467368,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767467368,1767467492,Offline,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767467492,1767467738,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767467738,1767467801,Offline,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767467801,1767467937,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767467937,1767468084,Offline,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767468084,1767468197,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767468197,1767468234,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767468234,1767468484,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767468484,1767468604,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767468604,1767469273,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767469273,1767469278,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767469278,1767469284,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767469284,1767469320,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767469320,1767470409,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767470409,1767470654,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767470654,1767470899,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767470899,1767470927,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767470927,1767471597,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767471597,1767471655,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767471655,1767472743,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767472743,1767472926,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767472926,1767473170,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767473170,1767473233,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767473233,1767473902,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767473902,1767474009,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767474009,1767475098,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767475098,1767475328,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767475328,1767475572,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767475572,1767475617,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767475617,1767476286,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767476286,1767476365,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767476365,1767477453,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767477453,1767477600,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767477600,1767477706,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767477706,1767477951,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767477951,1767478008,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767478008,1767478678,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767478678,1767478685,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767478685,1767478688,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767478688,1767478722,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767478722,1767479811,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767479811,1767480040,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767480040,1767480285,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767480285,1767480361,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767480361,1767481033,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767481033,1767481137,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767481137,1767481140,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767481140,1767481174,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767481174,1767482260,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767482260,1767482471,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767482471,1767482716,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767482716,1767482771,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767482771,1767483440,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767483440,1767483456,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767483456,1767483459,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767483459,1767483500,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767483500,1767484590,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767484590,1767487088,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767487088,1767487335,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767487335,1767487448,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767487448,1767488117,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767488117,1767488177,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767488177,1767489266,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767489266,1767489419,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767489419,1767489664,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767489664,1767489711,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767489711,1767490381,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767490381,1767490472,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767490472,1767491559,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767491559,1767491772,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767491772,1767492017,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767492017,1767492072,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767492072,1767492742,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767492742,1767492760,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767492760,1767492762,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767492762,1767492814,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767492814,1767493903,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767493903,1767494166,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767494166,1767494412,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767494412,1767494584,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767494584,1767495256,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767495256,1767495303,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767495303,1767496392,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767496392,1767496618,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767496618,1767496866,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767496866,1767497017,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767497017,1767497687,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767497687,1767497940,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767497940,1767497942,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767497942,1767497966,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767497966,1767499052,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767499052,1767499378,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767499378,1767499623,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767499623,1767499777,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767499777,1767500446,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767500446,1767500731,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767500731,1767501819,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767501819,1767504283,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767504283,1767504531,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767504531,1767504797,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767504797,1767505468,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767505468,1767505682,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767505682,1767506771,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767506771,1767507656,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767507656,1767507901,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767507901,1767508084,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767508084,1767508756,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767508756,1767508855,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767508855,1767509944,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767509944,1767511713,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767511713,1767511958,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767511958,1767512102,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767512102,1767512774,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767512774,1767512998,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767512998,1767514087,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767514087,1767515959,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767515959,1767516206,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767516206,1767517198,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767517198,1767517870,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767517870,1767517945,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767517945,1767519036,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767519036,1767519380,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767519380,1767519627,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767519627,1767519912,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767519912,1767520581,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767520581,1767523185,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767523185,1767524273,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767524273,1767524404,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767524404,1767524651,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767524651,1767525095,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767525095,1767525764,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767525764,1767526377,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767526377,1767526380,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767526380,1767526382,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767526382,1767527471,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767527471,1767528405,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767528405,1767528652,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767528652,1767530338,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767530338,1767531007,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767531007,1767531087,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767531087,1767532166,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767532166,1767533492,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767533492,1767533737,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767533737,1767533930,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767533930,1767534602,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767534602,1767534842,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767534842,1767535931,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767535931,1767536850,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767536850,1767537936,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767537936,1767538121,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767538121,1767538368,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767538368,1767538473,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767538473,1767539142,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767539142,1767539288,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767539288,1767540376,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767540376,1767540556,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767540556,1767540804,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767540804,1767540901,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767540901,1767541572,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767541572,1767541653,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767541653,1767542742,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767542742,1767542989,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767542989,1767543237,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767543237,1767543271,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767543271,1767543943,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767543943,1767544105,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767544105,1767545191,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767545191,1767545795,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767545795,1767546040,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767546040,1767546165,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767546165,1767546834,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767546834,1767546975,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767546975,1767546978,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767546978,1767547009,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767547009,1767548099,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767548099,1767548288,Stopped,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767548288,1767548380,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767548380,1767548625,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767548625,1767548664,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767548664,1767549334,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767549334,1767549417,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767549417,1767550506,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767550506,1767551443,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767551443,1767551690,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767551690,1767551759,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767551759,1767552428,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767552428,1767552574,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767552574,1767553660,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767553660,1767553873,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767553873,1767554118,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767554118,1767554176,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767554176,1767554845,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767554845,1767554916,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767554916,1767556004,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767556004,1767556293,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767556293,1767556540,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767556540,1767556733,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767556733,1767557405,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767557405,1767557588,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767557588,1767558677,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767558677,1767558856,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767558856,1767559102,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767559102,1767559151,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767559151,1767559813,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767559813,1767559852,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767559852,1767559855,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767559855,1767559883,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767559883,1767560969,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767560969,1767563007,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767563007,1767563252,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767563252,1767563319,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767563319,1767563989,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767563989,1767564000,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767564000,1767564069,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767564069,1767564072,Cycle,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767564072,1767564111,Alarm,41 DMU NLX2500,0,John Doe
41 DMU NLX2500,5,1767564111,1767565198,Cycle,41 DMU NLX2500,0,John Doe
